ID;purchaseValue;rewardPoints;selectedProduct;customer_ID
9ddae68b-b2d1-4f12-8fc3-d3615d59eb16;150;15;Laptop;cc988fd8-303c-4449-91b6-c6af4a2accf2
78e3c2d1-2002-4b29-b85a-e61f691321c0;300;30;Printer;10519fd8-ccc4-48d2-bda3-57d6566689fb
5cae4365-a349-4e8a-a889-358cd70e5894;500;50;Monitor;49e7e975-fe37-461a-9980-0870f7507c14
68121025-6c1e-4aa1-89e5-aaf48d24a4ff;750;75;Keyboard;293b13f0-1846-4ca6-ba1c-cea45c73d639
872ab130-0764-4e6b-981e-835c8b032311;1000;100;Mouse;cfd51c19-e99f-4464-aecb-4e26501d47dc